ID_Оффера,ID_Товара,ID_Проекта,Название_Проекта,Quantity_OLD,Маршрут,Price_USD,Price_RUB
6336,2232,878,[Просчет-РФ] Детский подарок НГ_3200 шт._РОСНЕФТЬ_КГИ,9280,Доставка ЖД,2.89,264.48
6337,2233,878,[Просчет-РФ] Детский подарок НГ_3200 шт._РОСНЕФТЬ_КГИ,9280,Доставка ЖД,0.44,40.25
6338,2234,878,[Просчет-РФ] Детский подарок НГ_3200 шт._РОСНЕФТЬ_КГИ,9280,Доставка ЖД,3.88,357.52
6339,2235,878,[Просчет-РФ] Детский подарок НГ_3200 шт._РОСНЕФТЬ_КГИ,9280,Доставка ЖД,3.74,342.8
6340,2236,878,[Просчет-РФ] Детский подарок НГ_3200 шт._РОСНЕФТЬ_КГИ,22720,Доставка ЖД,18.85,1686.86
6341,2237,878,[Просчет-РФ] Детский подарок НГ_3200 шт._РОСНЕФТЬ_КГИ,22720,Доставка ЖД,3.59,327.0
6342,2238,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,50000,Доставка ЖД,1.72,151.29
6343,2238,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,50000,Доставка АВИА,2.04,179.27
6344,2238,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,100000,Доставка ЖД,1.69,148.55
6345,2238,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,100000,Доставка АВИА,2.01,176.52
6346,2238,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,150000,Доставка ЖД,1.66,145.92
6347,2238,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,150000,Доставка АВИА,1.98,173.89
6348,2239,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,50000,Доставка ЖД,2.4,210.91
6349,2239,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,50000,Доставка АВИА,2.71,238.88
6350,2239,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,100000,Доставка ЖД,2.37,208.33
6351,2239,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,100000,Доставка АВИА,2.69,236.3
6352,2239,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,150000,Доставка ЖД,2.34,205.86
6353,2239,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,150000,Доставка АВИА,2.66,233.82
6354,2240,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,50000,Доставка ЖД,6.46,568.51
6355,2240,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,50000,Доставка АВИА,7.79,685.19
6356,2240,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,100000,Доставка ЖД,6.31,555.46
6357,2240,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,100000,Доставка АВИА,7.64,672.15
6358,2240,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,150000,Доставка ЖД,6.17,542.54
6359,2240,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,150000,Доставка АВИА,7.49,659.22
6360,2241,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,50000,Доставка ЖД,12.18,1071.88
6361,2241,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,50000,Доставка АВИА,15.04,1323.56
6362,2241,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,100000,Доставка ЖД,11.9,1047.49
6363,2241,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,100000,Доставка АВИА,14.76,1299.17
6364,2241,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,150000,Доставка ЖД,11.63,1023.2
6365,2241,879,[Просчет-РФ] Островская Елена / Песочные часы для СТС 24-03-2025,150000,Доставка АВИА,14.49,1274.88
6366,2242,880,[Просчет-РФ] Лаура Гугкаева / Тедди - 500 шт 24-03-2025,5000,Доставка ЖД,9.11,819.55
6367,2242,880,[Просчет-РФ] Лаура Гугкаева / Тедди - 500 шт 24-03-2025,5000,Доставка АВИА,10.0,905.94
6368,2243,880,[Просчет-РФ] Лаура Гугкаева / Тедди - 500 шт 24-03-2025,5000,Доставка ЖД,18.0,1616.41
6369,2243,880,[Просчет-РФ] Лаура Гугкаева / Тедди - 500 шт 24-03-2025,5000,Доставка АВИА,19.75,1786.11
6370,2244,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",5000,Доставка ЖД,3.63,319.69
6371,2244,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",5000,Доставка АВИА,3.92,344.82
6372,2244,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",10000,Доставка ЖД,3.35,294.82
6373,2244,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",10000,Доставка АВИА,3.64,319.95
6374,2245,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",5000,Доставка ЖД,0.65,57.12
6375,2245,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",5000,Доставка АВИА,0.0,59.29
6376,2245,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",10000,Доставка ЖД,0.48,42.55
6377,2245,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",10000,Доставка АВИА,0.51,44.72
6378,2246,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",5000,Доставка ЖД,0.65,57.12
6379,2246,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",5000,Доставка АВИА,0.0,59.29
6380,2246,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",10000,Доставка ЖД,0.48,42.55
6381,2246,881,"[Просчет] Елизавета Постных Иллан / Расчет (Персонализация)_Ключ капсула (худи, кружка, блокнот, шоппер)_100-1000 шт_Ростелеком_КГИ_ММ 24-03-2025",10000,Доставка АВИА,0.51,44.72
6382,2247,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",10000,Доставка ЖД,0.74,64.77
6383,2247,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",10000,Доставка АВИА,0.74,65.32
6384,2247,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",20000,Доставка ЖД,0.71,62.89
6385,2247,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",20000,Доставка АВИА,0.72,63.44
6386,2247,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",30000,Доставка ЖД,0.68,59.76
6387,2247,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",30000,Доставка АВИА,0.69,60.3
6388,2247,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",50000,Доставка ЖД,0.61,53.38
6389,2247,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",50000,Доставка АВИА,0.61,53.9
6390,2248,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",10000,Доставка ЖД,1.13,99.1
6391,2248,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",10000,Доставка АВИА,1.15,101.08
6392,2248,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",20000,Доставка ЖД,0.94,83.06
6393,2248,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",20000,Доставка АВИА,0.97,85.04
6394,2248,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",30000,Доставка ЖД,0.85,74.76
6395,2248,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",30000,Доставка АВИА,0.87,76.68
6396,2248,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",50000,Доставка ЖД,0.73,64.37
6397,2248,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",50000,Доставка АВИА,0.75,66.23
6398,2249,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",10000,Доставка ЖД,0.77,67.86
6399,2249,882,"[Просчет] ООО ""МК-ИНТЕРТРЕЙД"" / Брелоки_значки 25-03-2025",10000,Доставка АВИА,0.78,68.41
