ID_Оффера,ID_Проекта,Название_Проекта,ID_Товара,Товар,Строка,Тираж_CSV,Тираж_БД,Новый_Тираж,Маршрут,URL
19411,2923,[Просчет] Татьяна Тихонова Иллан / Расчет (Универсальная позиция)_Салатники_блюдо_570_Русгидро_Кги_ММ 15-01-2025,7179,Салатница,8,570,5700,570,Доставка АВИА,https://docs.google.com/spreadsheets/d/1eeV2mh3_oy8qU3T_dooLzP-8DGbIcvhCjRMKZo2A6zo
19410,2923,[Просчет] Татьяна Тихонова Иллан / Расчет (Универсальная позиция)_Салатники_блюдо_570_Русгидро_Кги_ММ 15-01-2025,7179,Салатница,8,570,5700,570,Доставка ЖД,https://docs.google.com/spreadsheets/d/1eeV2mh3_oy8qU3T_dooLzP-8DGbIcvhCjRMKZo2A6zo
19413,2923,[Просчет] Татьяна Тихонова Иллан / Расчет (Универсальная позиция)_Салатники_блюдо_570_Русгидро_Кги_ММ 15-01-2025,7180,Салатница,9,570,5700,570,Доставка АВИА,https://docs.google.com/spreadsheets/d/1eeV2mh3_oy8qU3T_dooLzP-8DGbIcvhCjRMKZo2A6zo
19412,2923,[Просчет] Татьяна Тихонова Иллан / Расчет (Универсальная позиция)_Салатники_блюдо_570_Русгидро_Кги_ММ 15-01-2025,7180,Салатница,9,570,5700,570,Доставка ЖД,https://docs.google.com/spreadsheets/d/1eeV2mh3_oy8qU3T_dooLzP-8DGbIcvhCjRMKZo2A6zo
19474,2937,[Просчет] Анастасия Антонова Иллан / Мультитул проработка_КГИ_ММ 17-01-2025,7207,Мультитул,4,300,3000,300,Доставка АВИА,https://docs.google.com/spreadsheets/d/1zTJ_2woTwCQC3GmzT4Fx15jAMocuYZ0A_vApY7vQQCY
19473,2937,[Просчет] Анастасия Антонова Иллан / Мультитул проработка_КГИ_ММ 17-01-2025,7207,Мультитул,4,300,3000,300,Доставка ЖД,https://docs.google.com/spreadsheets/d/1zTJ_2woTwCQC3GmzT4Fx15jAMocuYZ0A_vApY7vQQCY
19478,2937,[Просчет] Анастасия Антонова Иллан / Мультитул проработка_КГИ_ММ 17-01-2025,7208,Мультитул,6,500,5000,500,Доставка АВИА,https://docs.google.com/spreadsheets/d/1zTJ_2woTwCQC3GmzT4Fx15jAMocuYZ0A_vApY7vQQCY
19477,2937,[Просчет] Анастасия Антонова Иллан / Мультитул проработка_КГИ_ММ 17-01-2025,7208,Мультитул,6,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1zTJ_2woTwCQC3GmzT4Fx15jAMocuYZ0A_vApY7vQQCY
19480,2937,[Просчет] Анастасия Антонова Иллан / Мультитул проработка_КГИ_ММ 17-01-2025,7209,Мультитул,8,5000,50000,5000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1zTJ_2woTwCQC3GmzT4Fx15jAMocuYZ0A_vApY7vQQCY
19479,2937,[Просчет] Анастасия Антонова Иллан / Мультитул проработка_КГИ_ММ 17-01-2025,7209,Мультитул,8,5000,50000,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1zTJ_2woTwCQC3GmzT4Fx15jAMocuYZ0A_vApY7vQQCY
1327,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",482,Ежедневник,4,1000,10000,1000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
1326,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",482,Ежедневник,4,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
1329,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",483,Ежедневник  с лого на страницах,5,1000,10000,1000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
1328,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",483,Ежедневник  с лого на страницах,5,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
1331,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",484,Аккумулятор 1000mah,6,1000,10000,1000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
1330,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",484,Аккумулятор 1000mah,6,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
1333,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",485,Аккумулятор 1000mah,7,1000,10000,1000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
1332,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",485,Аккумулятор 1000mah,7,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
1335,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",486,Ежедневник,8,1000,10000,1000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
1334,432,"[Просчет-РФ] RWB / велком пак / еж, повер, ретрактор, бейдж, ланъярд / 1000 шт",486,Ежедневник,8,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1vgw2yhLVZzGUYobdxD2DKvKpg1v_QJ9y20WvB35IU6s
17023,2704,[Просчет-РФ] Запрос насадки пвх_ЛЕСТА ДР__Полиграфия,6218,Пвх насадка на крышку,4,1300,13000,1300,Доставка АВИА,https://docs.google.com/spreadsheets/d/19c64A2t-Ilp1mSfPXaNVQ7rOnsUOAmynsOcrzbHoVnw
17022,2704,[Просчет-РФ] Запрос насадки пвх_ЛЕСТА ДР__Полиграфия,6218,Пвх насадка на крышку,4,1300,13000,1300,Доставка ЖД,https://docs.google.com/spreadsheets/d/19c64A2t-Ilp1mSfPXaNVQ7rOnsUOAmynsOcrzbHoVnw
17025,2704,[Просчет-РФ] Запрос насадки пвх_ЛЕСТА ДР__Полиграфия,6219,Термостакан,5,1300,13000,1300,Доставка АВИА,https://docs.google.com/spreadsheets/d/19c64A2t-Ilp1mSfPXaNVQ7rOnsUOAmynsOcrzbHoVnw
17024,2704,[Просчет-РФ] Запрос насадки пвх_ЛЕСТА ДР__Полиграфия,6219,Термостакан,5,1300,13000,1300,Доставка ЖД,https://docs.google.com/spreadsheets/d/19c64A2t-Ilp1mSfPXaNVQ7rOnsUOAmynsOcrzbHoVnw
17095,2710,"[Просчет] ООО Хэдкорн / Карабин с ремувкой, на которой есть компас 19-03-2025",6238,Ремувка с карабином и компасом,4,1000,10000,1000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1dA0z--pzhpbFIyNBOgPTHiH0g-bbdY1nZai-G8MZzr0
17094,2710,"[Просчет] ООО Хэдкорн / Карабин с ремувкой, на которой есть компас 19-03-2025",6238,Ремувка с карабином и компасом,4,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1dA0z--pzhpbFIyNBOgPTHiH0g-bbdY1nZai-G8MZzr0
17097,2710,"[Просчет] ООО Хэдкорн / Карабин с ремувкой, на которой есть компас 19-03-2025",6239,Ремувка с карабином и компасом,6,1000,10000,1000,Доставка АВИА,https://docs.google.com/spreadsheets/d/1dA0z--pzhpbFIyNBOgPTHiH0g-bbdY1nZai-G8MZzr0
17096,2710,"[Просчет] ООО Хэдкорн / Карабин с ремувкой, на которой есть компас 19-03-2025",6239,Ремувка с карабином и компасом,6,1000,10000,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1dA0z--pzhpbFIyNBOgPTHiH0g-bbdY1nZai-G8MZzr0
10703,1219,[Просчет-РФ] Екатерина / 11-10-2024,3818,Дизайн: логотип,4,100,1000,100,Доставка АВИА,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10702,1219,[Просчет-РФ] Екатерина / 11-10-2024,3818,Дизайн: логотип,4,100,1000,100,Доставка ЖД,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10705,1219,[Просчет-РФ] Екатерина / 11-10-2024,3819,"Дизайн: логотип+ внутри желтый цвет, снаружи черный",5,100,1000,100,Доставка АВИА,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10704,1219,[Просчет-РФ] Екатерина / 11-10-2024,3819,"Дизайн: логотип+ внутри желтый цвет, снаружи черный",5,100,1000,100,Доставка ЖД,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10707,1219,[Просчет-РФ] Екатерина / 11-10-2024,3820,Дизайн: логотип,6,100,1000,100,Доставка АВИА,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10706,1219,[Просчет-РФ] Екатерина / 11-10-2024,3820,Дизайн: логотип,6,100,1000,100,Доставка ЖД,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10709,1219,[Просчет-РФ] Екатерина / 11-10-2024,3821,Дизайн: лого,7,100,1000,100,Доставка АВИА,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10708,1219,[Просчет-РФ] Екатерина / 11-10-2024,3821,Дизайн: лого,7,100,1000,100,Доставка ЖД,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10710,1219,[Просчет-РФ] Екатерина / 11-10-2024,3822,Дизайн: лого,8,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10712,1219,[Просчет-РФ] Екатерина / 11-10-2024,3823,"Дизайн: индивидуальная форма, цвет",10,500,5000,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
10714,1219,[Просчет-РФ] Екатерина / 11-10-2024,3824,Дизайн: гравировка лого,12,200,2000,200,Доставка ЖД,https://docs.google.com/spreadsheets/d/1UjKOs9HCvHhRkyR5Gm99uo1fvcz8YNc2BBr3bMmWTZI
1107,383,[Просчет-РФ] Календари 3D,380,3Д календарь,4,3000,30000,3000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1lcRg9sRMmpxIMU0VCzLDgRvuFYyZ4dWfHSpo52_emyQ
1108,383,[Просчет-РФ] Календари 3D,381,3Д календарь,6,3000,30000,3000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1lcRg9sRMmpxIMU0VCzLDgRvuFYyZ4dWfHSpo52_emyQ
1109,383,[Просчет-РФ] Календари 3D,382,3Д календарь,7,3000,30000,3000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1lcRg9sRMmpxIMU0VCzLDgRvuFYyZ4dWfHSpo52_emyQ
17244,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6315,Брелок из паракорда,4,700,7000,700,Доставка АВИА,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
17243,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6315,Брелок из паракорда,4,700,7000,700,Доставка ЖД,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
17246,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6316,Магнитный держатель для проводов,5,700,7000,700,Доставка АВИА,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
17245,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6316,Магнитный держатель для проводов,5,700,7000,700,Доставка ЖД,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
17248,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6318,Бейдж с ланъярдом и ретрактором,7,700,7000,700,Доставка АВИА,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
17247,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6318,Бейдж с ланъярдом и ретрактором,7,700,7000,700,Доставка ЖД,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
17250,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6319,Чехол для мелочей,8,700,7000,700,Доставка АВИА,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
17249,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6319,Чехол для мелочей,8,700,7000,700,Доставка ЖД,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
17252,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6320,Салфетка,9,700,7000,700,Доставка АВИА,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
17251,2738,[Просчет] Татьяна Тихонова / НЬЮ БИЗ_(Универсальная позиция)_ВелкомПак новый_700_пирамиды 3Д_КЕПТ_КГИ_ММ 25-06-2025,6320,Салфетка,9,700,7000,700,Доставка ЖД,https://docs.google.com/spreadsheets/d/10iaWqljym8EvAtTBFpWkSXchgsx3VhsRMBtXqbUOX0M
10800,1231,[Просчет] Александр Эйнгорн / Блюдца креветки 21-11-2024,3870,Блюдце для пирожка,4,250,2500,250,Доставка АВИА,https://docs.google.com/spreadsheets/d/1hD_TvWiWF5MmKESRtKhPXIRlfuu34-JnU1E7SgyaMoQ
10799,1231,[Просчет] Александр Эйнгорн / Блюдца креветки 21-11-2024,3870,Блюдце для пирожка,4,250,2500,250,Доставка ЖД,https://docs.google.com/spreadsheets/d/1hD_TvWiWF5MmKESRtKhPXIRlfuu34-JnU1E7SgyaMoQ
